filing_id,company_id,filing_date,promoter_holding_pct,promoter_shares_pledged_pct,institutional_holding_pct,public_holding_pct,source_document_id
abcc65fa-60c2-45d3-a852-f94e316270da,ANANDRATHI,31-DEC-202,0.0,0.0,0.0,0.0,
b814caec-2af1-4b7b-8009-7fafb48fb7f9,ANANDRATHI,30-SEP-202,0.0,0.0,0.0,0.0,
44b3fdd6-69f0-4f6e-9191-36ec690f24e4,ANANDRATHI,30-JUN-202,0.0,0.0,0.0,0.0,
fbeba246-aefe-4e09-89b7-db96c26daeea,ANANDRATHI,31-MAR-202,0.0,0.0,0.0,0.0,
b43d5fd6-f8b3-4e84-a21a-8978a12a82a7,ANANDRATHI,31-DEC-202,0.0,0.0,0.0,0.0,
d99795b8-3ecb-43de-8aa4-382e3a5a94e6,ANANDRATHI,30-SEP-202,0.0,0.0,0.0,0.0,
262704bd-5fea-4517-b5cc-feafee84caa5,ANANDRATHI,30-JUN-202,0.0,0.0,0.0,0.0,
13bd49ea-07b0-41b6-97a6-4bb7f7d3ad18,ANANDRATHI,31-MAR-202,0.0,0.0,0.0,0.0,
c811206e-19f1-4e9a-bcd9-ee5dec066c54,ANANDRATHI,31-DEC-202,0.0,0.0,0.0,0.0,
e5e160de-9553-49d1-9bcb-fbdbf760d109,ANANDRATHI,30-SEP-202,0.0,0.0,0.0,0.0,
fdfd26f5-c5d8-44b2-bab6-897e0091ba74,ANANDRATHI,30-JUN-202,0.0,0.0,0.0,0.0,
4c347869-676b-4076-acf9-074b244deed8,ANANDRATHI,31-MAR-202,0.0,0.0,0.0,0.0,
624334f1-4950-4eb4-a3b0-181714bd3f9c,ANANDRATHI,31-DEC-202,0.0,0.0,0.0,0.0,
1e876255-9231-4d7d-b85e-6bd0b571f197,ANANDRATHI,09-DEC-202,0.0,0.0,0.0,0.0,
599616b8-c7f5-4d50-a505-83062aaf2a6f,ANANTRAJ,31-DEC-202,0.0,0.0,0.0,0.0,
281c42f7-7fd5-4fd6-8bf2-9e5ae63b247d,ANANTRAJ,13-OCT-202,0.0,0.0,0.0,0.0,
1b6e819b-f00b-48c6-815e-2740f4192e9b,ANANTRAJ,30-SEP-202,0.0,0.0,0.0,0.0,
a9f9cd7d-5d5d-44fd-9333-d461717ff67a,ANANTRAJ,30-JUN-202,0.0,0.0,0.0,0.0,
49a2a41c-9471-4874-8dbf-f579a6b57f02,ANANTRAJ,31-MAR-202,0.0,0.0,0.0,0.0,
23ee6e90-c69d-40ec-8f88-0aa7d5ae8c11,ANANTRAJ,31-DEC-202,0.0,0.0,0.0,0.0,
36f3c3d1-f60c-4e5d-84ba-87e674c628b0,ANANTRAJ,30-SEP-202,0.0,0.0,0.0,0.0,
5469e632-28c1-4e6e-a9bf-872a30a4c606,ANANTRAJ,30-JUN-202,0.0,0.0,0.0,0.0,
3b320618-5c25-4f9f-bc71-394890b1cf90,ANANTRAJ,31-MAR-202,0.0,0.0,0.0,0.0,
61ebdd89-cdd6-4f96-ba1e-acee62ef35b7,ANANTRAJ,18-JAN-202,0.0,0.0,0.0,0.0,
29829996-0d28-460b-ae97-f42a4173d20d,ANANTRAJ,31-DEC-202,0.0,0.0,0.0,0.0,
7eeb0a49-9175-4a55-a17e-66144f1fc4d9,ANANTRAJ,30-SEP-202,0.0,0.0,0.0,0.0,
56690d2a-b2a9-47f4-b7c6-e7d4970104a0,ANANTRAJ,30-JUN-202,0.0,0.0,0.0,0.0,
dd6f8012-68eb-4aef-80fc-536c068705ac,ANANTRAJ,31-MAR-202,0.0,0.0,0.0,0.0,
696e2d52-c442-466d-b58b-a9f7b260fd25,ANANTRAJ,31-DEC-202,0.0,0.0,0.0,0.0,
083f6a1a-44ad-4aa8-935c-ee5290cebe89,ANANTRAJ,30-SEP-202,0.0,0.0,0.0,0.0,
ad1fb318-5fb4-4f01-afaa-e336293c2ce7,ANANTRAJ,03-AUG-202,0.0,0.0,0.0,0.0,
d0ef494b-eb9a-4ce8-bfd0-60261815ee6c,ANANTRAJ,30-JUN-202,0.0,0.0,0.0,0.0,
f955e02b-50ab-4384-99f7-eb0cc623606b,ANANTRAJ,31-MAR-202,0.0,0.0,0.0,0.0,
cc628986-58b0-40cb-9b25-fcbc97e30dee,ANANTRAJ,31-DEC-202,0.0,0.0,0.0,0.0,
439ee1a7-edc7-4af4-8d3d-361b02e57532,ANANTRAJ,30-SEP-202,0.0,0.0,0.0,0.0,
179ec480-c2c9-47d5-96d7-d7dc5ab09385,ANANTRAJ,30-JUN-202,0.0,0.0,0.0,0.0,
3ac3876c-28b1-4025-97ec-6746608c0a02,ANANTRAJ,31-MAR-202,0.0,0.0,0.0,0.0,
4267ee0a-5409-4e7a-a54a-97963362aa8f,ANANTRAJ,31-DEC-202,0.0,0.0,0.0,0.0,
0b1ee7a7-c421-4330-a93b-4770adc6f12d,ANANTRAJ,30-SEP-202,0.0,0.0,0.0,0.0,
9e00f9c6-b951-4b1f-a195-4fb82f91db74,ANANTRAJ,30-JUN-202,0.0,0.0,0.0,0.0,
ca80e2ed-660a-43d8-a2de-596ba96f9755,ANANTRAJ,31-MAR-202,0.0,0.0,0.0,0.0,
fb2833ac-4831-4764-8390-dc177f824466,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
e4f13a25-e068-43b7-8512-aab87b5d8604,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
0c857720-442c-4e8d-b6e2-a1ea21b6938b,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
17c29542-a527-4938-a936-62a041aa110e,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
20597e0b-2bf5-41af-9325-68cdbd1ad5c3,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
d18981a5-cdb5-4699-800e-95077a176039,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
4bc8408d-ad44-4806-a106-14222104c2b9,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
d6a8a68d-50c1-4d0b-a952-ff709a719a0c,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
d4ff1106-510c-4906-bfb5-869bc8fc6dc3,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
9cc92529-7cd3-47c3-9079-f2d2ebe3ba7a,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
aa75113f-44a3-41f4-92ce-f837e5d54a5a,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
d906b65f-26d8-4f77-bb3a-9202eec234ef,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
7dbc7a11-0fdd-431a-be28-5b7a8f9d17b4,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
1688d4e6-5831-443a-979f-8226784a7394,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
8d77284b-b49e-4e5f-9ee7-7f8f731484b3,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
bafd53bd-6ddb-4d5b-8da0-17d1b167446a,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
9f98fc78-a205-46e8-bc93-de030ae9a802,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
10683099-2ece-478b-8688-6afb6add82a4,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
61efc6c4-2a3f-45f1-9660-e676738fc3a2,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
5ae90b51-9e4b-40c8-8831-c1a0da68914e,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
61faf680-afc6-445b-a5e8-a96ea0d6b7bd,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
30d95b1b-6ff3-4601-b634-acfe39a0f51d,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
366a1e72-decc-4f98-accb-b661c04bd884,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
de9845be-b7b4-49c5-9cc2-0c1325465b00,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
cf68b2e1-8df9-4ac2-b5b1-5efa31b3d905,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
f0cd4f82-7375-436e-8221-a02a3bf53c9a,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
c531275b-da48-4270-8f0c-a2d1c4a697b4,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
a92de8d2-f99e-4aa9-9d28-92768c974f6d,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
f4b160bd-8dec-4131-b152-b050c7578318,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
01f3e656-574d-4086-9bac-23137b3d2a25,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
67321a19-2996-449c-b9f5-9dc1ed5f6260,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
6aaa9fe3-0468-4d8d-b50d-15b38dbb7139,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
f80e1150-158e-49b0-ae18-9ca96580f1bd,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
72da19d9-8e4b-41a9-be83-f448871a154b,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
8d8a7e28-8459-4da0-8be2-006d45489749,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
343562d9-8f76-41c7-976e-f18e9661a935,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
3f1d018b-aabd-4ab7-ba2a-20fa46669402,ANANTRAJ,31-DEC-201,0.0,0.0,0.0,0.0,
da9ea18b-b790-484e-ac63-02d42b062426,ANANTRAJ,30-SEP-201,0.0,0.0,0.0,0.0,
23894d2c-142c-49f5-ab78-8bbd4977df52,ANANTRAJ,30-JUN-201,0.0,0.0,0.0,0.0,
9436ec03-4fff-477c-acf8-481162839a16,ANANTRAJ,31-MAR-201,0.0,0.0,0.0,0.0,
25f854f4-700f-4181-a5a7-4d3e0206e78a,ANANTRAJ,31-DEC-200,0.0,0.0,0.0,0.0,
7393e35a-e465-4e6d-aaca-95451bb20922,ANANTRAJ,30-SEP-200,0.0,0.0,0.0,0.0,
af97d3b5-69fe-4e04-a48b-51c32241b6b0,ANANTRAJ,30-JUN-200,0.0,0.0,0.0,0.0,
ee07592e-d4eb-486c-b38b-9317589d4c58,ANANTRAJ,31-MAR-200,0.0,0.0,0.0,0.0,
5b271de4-3c8d-4c55-9427-ea0901044372,ANANTRAJ,31-DEC-200,0.0,0.0,0.0,0.0,
f32b3bc2-5727-4eb9-a9ef-f60ea801dbd2,ANANTRAJ,30-SEP-200,0.0,0.0,0.0,0.0,
6c9ac858-ed74-42a4-97cb-385db565445b,ANANTRAJ,30-JUN-200,0.0,0.0,0.0,0.0,
73073aee-bcc6-48f2-83d3-0703b4b94ba8,ANANTRAJ,31-MAR-200,0.0,0.0,0.0,0.0,
35a9143d-ff63-44a3-915e-7320abc20811,ANANTRAJ,31-DEC-200,0.0,0.0,0.0,0.0,
ecb98265-41e5-4a79-813e-12309260bd02,ANANTRAJ,30-SEP-200,0.0,0.0,0.0,0.0,
22c12af2-cd86-4413-9468-20358ecf40f0,ANANTRAJ,30-JUN-200,0.0,0.0,0.0,0.0,
03ed02b0-08e7-486e-a326-55642432db19,ANANTRAJ,31-MAR-200,0.0,0.0,0.0,0.0,
f8928a1f-016b-4977-8e49-0c803ab7c196,ANANTRAJ,31-DEC-200,0.0,0.0,0.0,0.0,
fcf93112-3091-445c-ba9c-0f4bf7c6ed16,ANANTRAJ,30-SEP-200,0.0,0.0,0.0,0.0,
b6b09a8b-7d6e-4f78-b9ff-a0fc6a4c8b68,ANDHRAPAP,31-DEC-202,0.0,0.0,0.0,0.0,
3ec22629-d009-43de-ae70-1073782f552a,ANDHRAPAP,30-SEP-202,0.0,0.0,0.0,0.0,
91586afd-4ba1-4aaa-98e3-412e3faf5723,ANDHRAPAP,30-JUN-202,0.0,0.0,0.0,0.0,
86b54ffd-a303-4dc0-bd71-2d5db2f9f538,ANDHRAPAP,31-MAR-202,0.0,0.0,0.0,0.0,
2d6fb708-28de-4695-948f-4bde78ce4ad7,ANDHRAPAP,31-DEC-202,0.0,0.0,0.0,0.0,
76bf60f0-f4bf-4980-9b32-9b1d1c7b97e7,ANDHRAPAP,30-SEP-202,0.0,0.0,0.0,0.0,
8540e8fa-3778-4e8c-a9b8-fbcef6610abe,ANDHRAPAP,30-JUN-202,0.0,0.0,0.0,0.0,
aa1dda22-8a1c-4ea2-9538-7807b5df43b5,ANDHRAPAP,31-MAR-202,0.0,0.0,0.0,0.0,
18b778f5-0aec-44d9-b82b-b5e831686fa5,ANDHRAPAP,31-DEC-202,0.0,0.0,0.0,0.0,
2ea8f1e5-ac6a-4fdb-a9d7-609ee987c40c,ANDHRAPAP,30-SEP-202,0.0,0.0,0.0,0.0,
6c215358-39fc-4de4-86fb-6c01b80ee007,ANDHRAPAP,30-JUN-202,0.0,0.0,0.0,0.0,
a33fab37-4b69-440b-8a4a-6cc99cf1fca7,ANDHRAPAP,31-MAR-202,0.0,0.0,0.0,0.0,
52ed4d65-a5f7-412b-afc1-3e334c279297,ANDHRAPAP,31-DEC-202,0.0,0.0,0.0,0.0,
96d391a3-52bc-41cf-9633-caa6f12da97c,ANDHRAPAP,30-SEP-202,0.0,0.0,0.0,0.0,
9c981f1d-c735-4d9a-88f4-3a7c4dba9bc4,ANDHRAPAP,30-JUN-202,0.0,0.0,0.0,0.0,
0dbfd5d3-12be-4fc6-8943-6ba887636d50,ANDHRAPAP,31-MAR-202,0.0,0.0,0.0,0.0,
80a197ae-ec7c-4e8c-bf0d-9d61bff4346d,ANDHRAPAP,31-DEC-202,0.0,0.0,0.0,0.0,
d376aa6b-9b1f-4306-9fd1-78fab31a276d,ANDHRAPAP,30-SEP-202,0.0,0.0,0.0,0.0,
862233e8-f205-490e-bbc1-40ef621a7fca,ANDHRAPAP,30-JUN-202,0.0,0.0,0.0,0.0,
b3984c48-5f8b-4aac-bc11-e3526c7e7fb5,ANDHRAPAP,31-MAR-202,0.0,0.0,0.0,0.0,
b66da6d0-6039-44e7-8672-0d5d3e22a71d,ANDHRAPAP,31-DEC-202,0.0,0.0,0.0,0.0,
14dd0138-29a0-4c34-8388-38c7db329339,ANDHRAPAP,30-SEP-202,0.0,0.0,0.0,0.0,
6861b575-9b01-4d5c-8d88-1b93bb1eb202,ANDHRAPAP,30-JUN-202,0.0,0.0,0.0,0.0,
836fef21-922e-49b4-9070-296042b22596,ANDHRAPAP,31-MAR-202,0.0,0.0,0.0,0.0,
b30fc695-0c46-48db-9f80-0251c93ca45b,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
4f4d6d60-02d8-4f49-ba76-d2bb04622370,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
fde6eeca-0d43-4b45-a7fe-4daf001b2217,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
d1d1520c-9167-4a5b-948f-5d6963c9c6b2,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
981d06f3-4fe0-4ec6-8e7f-4408920f5aea,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
5574f46b-5508-4da2-b43a-64d78b263cce,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
8977ccfe-1d46-4b40-a31b-aa0948a59766,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
2a46becb-ad48-436d-85bf-9506f781b07d,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
e82c13ed-55a3-4e82-836a-e8292efa6e43,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
7988b1e8-ce16-49b1-a1f9-4a780b9d697c,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
e3b0102a-3c00-4b4b-9211-aa645ae37204,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
8aadc7cd-ce41-4f4e-876b-454e8d3f03e8,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
fb092876-cb89-48d3-9f14-85e77899e8b8,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
abc83eaf-6c03-4ff0-9115-dc8080f921ac,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
55aaa77d-a1d8-4a35-9f20-780d9126f927,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
7e63e0f9-d92c-4060-830e-390cf045c148,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
592895ef-8d70-4547-9a97-a298907ae434,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
78020dd2-8ad7-4421-a297-3c1ad9ed5a8e,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
4902023b-f190-49de-9a14-809d95aa021c,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
c44e34c0-1bdd-47e4-b4bb-ee20b099cbc6,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
c2f4ccf3-0345-4e4b-8d1a-bb49f0df65e6,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
d7a2126d-3193-4de4-8186-5b9b55fb2b26,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
13f377dd-85e6-41df-9694-16c302e58830,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
3d059a4f-8205-44fb-a41d-da5037a95785,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
b8fe3a00-440f-4593-a388-5eb53188ddcd,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
a5049162-4556-4ea8-8a91-2eb6c9f16114,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
0af2a83b-e7de-4380-8c51-6f7c46b1c66d,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
a1847ea4-301e-4f13-9e2d-fbfcccf5c566,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
8e0d6c2b-2c68-4618-a270-f0afe829c9e2,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
9289691a-809e-493b-938c-b821677fc359,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
e0c7db40-73ef-48c9-b712-312f34b72fed,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
b26b4aaf-2673-4863-977b-9616c1af49a1,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
842bff7f-9d4b-41ca-9951-0f0f1cfc4fb7,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
34a80cda-c299-4589-bfd7-db271311bb77,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
554d6c38-f846-434c-8158-334eb9992f9f,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
71cfeffa-bcd3-4c1c-9145-24577ec2d4b3,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
9d8cba57-1159-4c18-b777-22e59dcb53ae,ANDHRAPAP,31-DEC-201,0.0,0.0,0.0,0.0,
5611da75-82bc-47e7-b53f-e0a7444b84b4,ANDHRAPAP,30-SEP-201,0.0,0.0,0.0,0.0,
a36e3dc8-fa33-4c73-b6c3-5e9fe115703e,ANDHRAPAP,30-JUN-201,0.0,0.0,0.0,0.0,
6bc483fa-1cca-4061-855f-1d9aa4349e01,ANDHRAPAP,31-MAR-201,0.0,0.0,0.0,0.0,
a7cbff9d-3c5a-441a-887b-414be49ccff2,ANDHRAPAP,31-DEC-200,0.0,0.0,0.0,0.0,
951c641c-62f1-40a4-b15b-23e19293d728,ANDHRAPAP,30-SEP-200,0.0,0.0,0.0,0.0,
5769b998-e5b5-4c33-b457-9025bd848ee9,ANDHRAPAP,30-JUN-200,0.0,0.0,0.0,0.0,
431b47e6-bae6-41d3-bfad-d73658a4b9bd,ANDHRAPAP,31-MAR-200,0.0,0.0,0.0,0.0,
d277401b-06ac-43cf-a008-df5d05fb9b32,ANDHRAPAP,31-DEC-200,0.0,0.0,0.0,0.0,
b1cd1d17-b2fa-44c7-8b4f-28900643d4cd,ANDHRAPAP,30-SEP-200,0.0,0.0,0.0,0.0,
71fd5ee5-bebd-45b8-b059-c6df3c913ce0,ANDHRAPAP,30-JUN-200,0.0,0.0,0.0,0.0,
a9f3b06b-fbba-4788-9652-a41a48dfdb63,ANDHRAPAP,31-MAR-200,0.0,0.0,0.0,0.0,
d28f06f6-18db-47a2-aecf-d11464394813,ANDHRAPAP,31-DEC-200,0.0,0.0,0.0,0.0,
464f856c-143e-496a-a3f0-02a0da72d560,ANDHRAPAP,30-SEP-200,0.0,0.0,0.0,0.0,
be04f2a9-922e-4d59-8004-dbdad0bc4714,ANDHRAPAP,30-JUN-200,0.0,0.0,0.0,0.0,
e55f5d58-dad7-45e3-bb16-61263483af10,ANDHRAPAP,31-MAR-200,0.0,0.0,0.0,0.0,
531923f6-6148-4c4e-a9f8-fa9a59166b98,ANDHRAPAP,31-DEC-200,0.0,0.0,0.0,0.0,
ba49c030-2d77-4139-a34a-e1c0a7b39ace,ANDHRAPAP,30-SEP-200,0.0,0.0,0.0,0.0,
805817fa-bda9-415a-b298-231bbdd8b6ef,ANDHRAPAP,30-JUN-200,0.0,0.0,0.0,0.0,
8e25ef34-0376-4622-8702-d70c1eaa6e6e,ANDHRAPAP,31-MAR-200,0.0,0.0,0.0,0.0,
d95467fd-3da1-46c0-8821-02f77976d8af,ANDHRAPAP,31-DEC-200,0.0,0.0,0.0,0.0,
553a72cd-ded6-400e-95a6-dbeec802cf9e,ANDHRAPAP,30-SEP-200,0.0,0.0,0.0,0.0,
c91c11d5-2283-4e7e-885c-8ec2a075fce9,ANDHRAPAP,30-JUN-200,0.0,0.0,0.0,0.0,
2cc7581a-b1fd-4487-9a54-47b70ec72220,ANDHRSUGAR,31-DEC-202,0.0,0.0,0.0,0.0,
c1b514a8-69ea-4f73-bfe7-2a710f96ed41,ANDHRSUGAR,30-SEP-202,0.0,0.0,0.0,0.0,
7f957593-e357-4758-8218-0b694483d053,ANDHRSUGAR,30-JUN-202,0.0,0.0,0.0,0.0,
d6fba3ee-890b-42a3-b4b6-bd5e6ae9eb0b,ANDHRSUGAR,31-MAR-202,0.0,0.0,0.0,0.0,
7aecc150-658e-46ab-83fe-fa82ee1a4adc,ANDHRSUGAR,31-DEC-202,0.0,0.0,0.0,0.0,
63415c00-f546-4d8a-870c-5d6c2496072b,ANDHRSUGAR,30-SEP-202,0.0,0.0,0.0,0.0,
43fc77d3-6619-4734-b2f0-5b4602656832,ANDHRSUGAR,30-JUN-202,0.0,0.0,0.0,0.0,
10a1d260-d7a0-4808-afbd-c3f60af204b8,ANDHRSUGAR,31-MAR-202,0.0,0.0,0.0,0.0,
46c75332-675d-4662-80bc-f74061a84464,ANDHRSUGAR,31-DEC-202,0.0,0.0,0.0,0.0,
e26da32f-f5b7-484d-9765-359ed0dafd8a,ANDHRSUGAR,30-SEP-202,0.0,0.0,0.0,0.0,
2c5b52e4-4ba5-4984-9246-42d02fed6b1d,ANDHRSUGAR,30-JUN-202,0.0,0.0,0.0,0.0,
fd5cad83-9b06-4ebf-bcf4-f59cc1159003,ANDHRSUGAR,31-MAR-202,0.0,0.0,0.0,0.0,
856ae9fe-cbdd-436c-83f7-cc5a053d4ebf,ANDHRSUGAR,31-DEC-202,0.0,0.0,0.0,0.0,
59f8114d-77ef-4ce7-a3c7-870e9769eecd,ANDHRSUGAR,30-SEP-202,0.0,0.0,0.0,0.0,
391a7e28-5c17-4d9a-8fda-0217dbea3599,ANDHRSUGAR,30-JUN-202,0.0,0.0,0.0,0.0,
76d8ddaa-7bf5-46b7-aad2-ef5d24b268e6,ANDHRSUGAR,31-MAR-202,0.0,0.0,0.0,0.0,
8428db38-c4f2-4002-b9b0-7dbcdfe254d8,ANDHRSUGAR,31-DEC-202,0.0,0.0,0.0,0.0,
f4aec710-5560-41f2-9be1-2fa009d8a370,ANDHRSUGAR,30-SEP-202,0.0,0.0,0.0,0.0,
0ebc5837-4de9-4857-a4e7-9397c92cdfab,ANDHRSUGAR,30-JUN-202,0.0,0.0,0.0,0.0,
5b455185-e128-4874-924b-640e79cd8165,ANDHRSUGAR,31-MAR-202,0.0,0.0,0.0,0.0,
95e11661-881e-4f86-a9d0-056cb1734e61,ANDHRSUGAR,31-DEC-202,0.0,0.0,0.0,0.0,
dbf73ba5-2c04-482e-a7de-06793047e4ba,ANDHRSUGAR,30-SEP-202,0.0,0.0,0.0,0.0,
86898b2c-5441-4270-a6e5-c714a97f77c8,ANDHRSUGAR,30-JUN-202,0.0,0.0,0.0,0.0,
0d3375d7-bfa3-4cc7-b71e-bb4aea9d4846,ANDHRSUGAR,31-MAR-202,0.0,0.0,0.0,0.0,
3b8e07dc-c0ad-4cce-8c85-f917d570195f,ANDHRSUGAR,31-DEC-201,0.0,0.0,0.0,0.0,
bcf88e73-dafd-444e-8e8a-3d28ef257a78,ANDHRSUGAR,30-SEP-201,0.0,0.0,0.0,0.0,
ec05af7e-9907-4231-992e-fceabccc7b02,ANDHRSUGAR,30-JUN-201,0.0,0.0,0.0,0.0,
d21b6471-da18-41fa-84a8-bc1a8fc15396,ANDHRSUGAR,31-MAR-201,0.0,0.0,0.0,0.0,
b56f0a84-1f01-493f-974e-97637a7ee6fb,ANDHRSUGAR,31-DEC-201,0.0,0.0,0.0,0.0,
a024f724-2a13-4ad8-8c27-acf5f9c41c1b,ANDHRSUGAR,30-SEP-201,0.0,0.0,0.0,0.0,
89575075-4345-4575-a2de-b4ba5079d98a,ANDHRSUGAR,30-JUN-201,0.0,0.0,0.0,0.0,
b58f3ca7-2073-46ff-9cb0-1c6adcce8f9d,ANDHRSUGAR,31-MAR-201,0.0,0.0,0.0,0.0,
3de147d1-74b8-4ea0-a119-289145d950f2,ANDHRSUGAR,31-DEC-201,0.0,0.0,0.0,0.0,
7a9357f7-53aa-4594-b396-4ea6ec704b68,ANDHRSUGAR,30-SEP-201,0.0,0.0,0.0,0.0,
889da689-6d37-4201-bd5e-4fbdd483c5a7,ANDHRSUGAR,30-JUN-201,0.0,0.0,0.0,0.0,
ec3fd648-a27c-4570-acfa-6433511edd0b,ANDHRSUGAR,31-MAR-201,0.0,0.0,0.0,0.0,
fab8d9d5-5eda-4dc6-bed1-e12fc2f25eb3,ANDHRSUGAR,31-DEC-201,0.0,0.0,0.0,0.0,
24ae021a-514e-49d5-9939-bbf27c5b6aa4,ANDHRSUGAR,30-SEP-201,0.0,0.0,0.0,0.0,
a68bbe36-30fb-4bd4-8a0e-ab172ff74471,ANDHRSUGAR,30-JUN-201,0.0,0.0,0.0,0.0,
dd815c4f-8ce9-4811-baa9-987740ffc8d6,ANDHRSUGAR,31-MAR-201,0.0,0.0,0.0,0.0,
656d515c-8f96-439d-89ab-6036029e5abd,ANDHRSUGAR,31-DEC-201,0.0,0.0,0.0,0.0,
571c130f-db4f-455e-8625-5a630c27e96d,ANDHRSUGAR,30-SEP-201,0.0,0.0,0.0,0.0,
414dec1d-1049-4f19-904c-8ff1582bd71e,ANDHRSUGAR,30-JUN-201,0.0,0.0,0.0,0.0,
e6a57029-758f-4d5f-a300-5ad905a5fd6e,ANDHRSUGAR,31-MAR-201,0.0,0.0,0.0,0.0,
847bb38a-0982-48e4-97dc-af81db499b1e,ANDHRSUGAR,31-DEC-201,0.0,0.0,0.0,0.0,
2c4f6531-11a3-4e07-a5e0-57efd03a8139,ANDHRSUGAR,30-SEP-201,0.0,0.0,0.0,0.0,
c7aa21a7-e105-4a72-8ad9-8fe48412c22f,ANDHRSUGAR,30-JUN-201,0.0,0.0,0.0,0.0,
